Machine_ID,Line_ID,Part_ID,Output_Qty,Timestamp,Machine_Status,Rejects,City,State
0xa00015,a000,100047,2,2019-10-01T09:04:37,1,FALSE,New York City,NY
0xa00035,a000,100085,3,2019-10-01T11:04:29,1,FALSE,New York City,NY
0xa00010,a000,100066,1,2019-10-01T07:35:17,0,FALSE,New York City,NY
0xa00030,a000,100035,6,2019-10-01T21:17:08,1,FALSE,New York City,NY
0xa00030,a000,100069,7,2019-10-01T03:39:38,1,FALSE,New York City,NY
0xa00028,a000,100077,6,2019-10-01T13:45:54,1,FALSE,New York City,NY
0xa00005,a000,100064,6,2019-10-01T11:58:28,1,FALSE,New York City,NY
0xa00030,a000,100007,7,2019-10-01T19:33:37,0,FALSE,New York City,NY
0xa00013,a000,100100,3,2019-10-01T00:17:36,1,FALSE,New York City,NY
0xa00039,a000,100045,1,2019-10-01T14:02:04,1,FALSE,New York City,NY
0xa00011,a000,100044,5,2019-10-01T19:08:07,1,FALSE,New York City,NY
0xa00021,a000,100022,7,2019-10-01T09:39:26,0,FALSE,New York City,NY
0xa00035,a000,100091,8,2019-10-01T23:03:09,1,FALSE,New York City,NY
0xa00005,a000,100012,5,2019-10-01T12:50:22,1,FALSE,New York City,NY
0xa00032,a000,100100,8,2019-10-01T16:20:10,1,FALSE,New York City,NY
0xa00028,a000,100028,8,2019-10-01T00:19:28,1,FALSE,New York City,NY
0xa00009,a000,100098,6,2019-10-01T13:12:13,1,FALSE,New York City,NY
0xa00007,a000,100098,5,2019-10-01T20:16:23,1,FALSE,New York City,NY
0xa00035,a000,100028,7,2019-10-01T01:38:43,1,FALSE,New York City,NY
0xa00010,a000,100003,7,2019-10-01T17:09:34,1,FALSE,New York City,NY
0xa00008,a000,100038,5,2019-10-01T17:17:30,1,FALSE,New York City,NY
0xa00018,a000,100023,8,2019-10-01T02:45:50,1,FALSE,New York City,NY
0xa00032,a000,100033,7,2019-10-01T20:18:06,1,FALSE,New York City,NY
0xa00013,a000,100060,6,2019-10-01T06:00:34,1,FALSE,New York City,NY
0xa00027,a000,100023,5,2019-10-01T13:11:10,1,FALSE,New York City,NY
0xa00023,a000,100007,8,2019-10-01T14:39:38,1,FALSE,New York City,NY
0xa00006,a000,100031,7,2019-10-01T11:49:09,1,FALSE,New York City,NY
0xa00003,a000,100041,2,2019-10-01T17:47:42,1,FALSE,New York City,NY
0xa00025,a000,100049,4,2019-10-01T20:41:52,1,FALSE,New York City,NY
0xa00010,a000,100009,7,2019-10-01T09:35:18,1,FALSE,New York City,NY
0xa00006,a000,100058,1,2019-10-01T02:38:40,1,FALSE,New York City,NY
0xa00002,a000,100091,7,2019-10-01T00:32:31,0,FALSE,New York City,NY
0xa00016,a000,100088,8,2019-10-01T02:57:47,1,FALSE,New York City,NY
0xa00013,a000,100090,7,2019-10-01T02:09:55,1,FALSE,New York City,NY
0xa00011,a000,100093,5,2019-10-01T19:15:27,1,FALSE,New York City,NY
0xa00023,a000,100063,6,2019-10-01T21:54:30,1,FALSE,New York City,NY
0xa00036,a000,100085,8,2019-10-01T19:39:04,1,TRUE,New York City,NY
0xa00012,a000,100039,7,2019-10-01T15:21:59,0,FALSE,New York City,NY
0xa00025,a000,100036,3,2019-10-01T13:47:50,1,FALSE,New York City,NY
0xa00017,a000,100083,1,2019-10-01T07:51:33,1,FALSE,New York City,NY
0xa00010,a000,100092,8,2019-10-01T04:53:32,1,FALSE,New York City,NY
0xa00018,a000,100005,9,2019-10-01T09:04:04,1,FALSE,New York City,NY
0xa00026,a000,100030,1,2019-10-01T11:55:46,1,FALSE,New York City,NY
0xa00014,a000,100003,4,2019-10-01T13:18:21,1,FALSE,New York City,NY
0xa00036,a000,100024,1,2019-10-01T20:49:36,1,FALSE,New York City,NY
0xa00008,a000,100098,8,2019-10-01T07:42:24,1,FALSE,New York City,NY
0xa00039,a000,100072,5,2019-10-01T06:03:21,1,FALSE,New York City,NY
0xa00007,a000,100097,1,2019-10-01T23:50:32,1,FALSE,New York City,NY
0xa00020,a000,100052,1,2019-10-01T22:58:24,1,TRUE,New York City,NY
0xa00007,a000,100047,2,2019-10-01T01:24:20,1,FALSE,New York City,NY
0xa00024,a000,100090,8,2019-10-01T07:21:25,1,FALSE,New York City,NY
0xa00039,a000,100070,9,2019-10-01T02:09:49,1,FALSE,New York City,NY
0xa00001,a000,100033,9,2019-10-01T09:18:25,1,FALSE,New York City,NY
0xa00008,a000,100047,4,2019-10-01T09:13:21,1,FALSE,New York City,NY
0xa00009,a000,100032,7,2019-10-01T23:07:11,1,FALSE,New York City,NY
0xa00010,a000,100006,3,2019-10-01T12:38:16,1,FALSE,New York City,NY
0xa00017,a000,100003,7,2019-10-01T03:45:10,1,FALSE,New York City,NY
0xa00012,a000,100029,7,2019-10-01T23:58:47,1,FALSE,New York City,NY
0xa00024,a000,100056,2,2019-10-01T06:21:47,1,FALSE,New York City,NY
0xa00021,a000,100078,6,2019-10-01T09:23:08,1,FALSE,New York City,NY
0xa00017,a000,100060,9,2019-10-01T08:34:30,1,FALSE,New York City,NY
0xa00030,a000,100097,1,2019-10-01T00:46:53,1,FALSE,New York City,NY
0xa00037,a000,100091,4,2019-10-01T12:36:27,0,FALSE,New York City,NY
0xa00021,a000,100006,6,2019-10-01T13:12:52,1,FALSE,New York City,NY
0xa00037,a000,100026,3,2019-10-01T12:16:06,1,FALSE,New York City,NY
0xa00017,a000,100024,2,2019-10-01T01:08:20,0,FALSE,New York City,NY
0xa00019,a000,100071,8,2019-10-01T06:31:03,1,FALSE,New York City,NY
0xa00025,a000,100074,2,2019-10-01T16:10:21,1,FALSE,New York City,NY
0xa00018,a000,100068,9,2019-10-01T22:21:08,1,FALSE,New York City,NY
0xa00003,a000,100071,7,2019-10-01T20:24:19,1,FALSE,New York City,NY
0xa00027,a000,100058,1,2019-10-01T15:58:28,1,FALSE,New York City,NY
0xa00006,a000,100024,8,2019-10-01T06:24:47,1,FALSE,New York City,NY
0xa00025,a000,100049,8,2019-10-01T00:32:36,1,FALSE,New York City,NY
0xa00036,a000,100072,6,2019-10-01T23:35:00,1,FALSE,New York City,NY
0xa00012,a000,100034,9,2019-10-01T09:37:17,1,FALSE,New York City,NY
0xa00016,a000,100023,2,2019-10-01T20:01:17,1,FALSE,New York City,NY
0xa00031,a000,100014,5,2019-10-01T14:50:47,0,FALSE,New York City,NY
0xa00032,a000,100095,4,2019-10-01T19:12:27,1,FALSE,New York City,NY
0xa00017,a000,100090,2,2019-10-01T21:26:34,1,FALSE,New York City,NY
0xa00006,a000,100043,2,2019-10-01T03:09:03,1,FALSE,New York City,NY
0xa00016,a000,100058,9,2019-10-01T00:57:26,1,FALSE,New York City,NY
0xa00036,a000,100022,3,2019-10-01T05:24:37,1,FALSE,New York City,NY
0xa00018,a000,100082,5,2019-10-01T17:39:55,1,FALSE,New York City,NY
0xa00007,a000,100056,1,2019-10-01T01:42:26,1,FALSE,New York City,NY
0xa00004,a000,100077,5,2019-10-01T13:52:01,1,FALSE,New York City,NY
0xa00017,a000,100087,6,2019-10-01T05:45:16,1,FALSE,New York City,NY
0xa00038,a000,100013,4,2019-10-01T01:15:19,1,FALSE,New York City,NY
0xa00030,a000,100084,7,2019-10-01T01:43:20,1,FALSE,New York City,NY
0xa00028,a000,100029,4,2019-10-01T14:20:42,1,FALSE,New York City,NY
0xa00020,a000,100065,7,2019-10-01T00:35:41,1,FALSE,New York City,NY
0xa00039,a000,100080,1,2019-10-01T06:22:42,1,FALSE,New York City,NY
0xa00004,a000,100011,4,2019-10-01T16:40:08,1,FALSE,New York City,NY
0xa00018,a000,100089,7,2019-10-01T19:01:24,1,FALSE,New York City,NY
0xa00017,a000,100068,3,2019-10-01T09:53:27,1,FALSE,New York City,NY
0xa00005,a000,100098,4,2019-10-01T21:41:09,1,FALSE,New York City,NY
0xa00005,a000,100042,8,2019-10-01T12:18:05,1,FALSE,New York City,NY
0xa00002,a000,100007,3,2019-10-01T05:31:06,1,FALSE,New York City,NY
0xa00014,a000,100043,3,2019-10-01T06:43:01,0,FALSE,New York City,NY
0xa00016,a000,100054,3,2019-10-01T13:34:26,1,TRUE,New York City,NY
0xa00035,a000,100070,1,2019-10-01T07:28:11,1,FALSE,New York City,NY
0xa00007,a000,100096,1,2019-10-01T17:37:22,1,FALSE,New York City,NY
0xa00030,a000,100013,6,2019-10-01T12:40:52,1,FALSE,New York City,NY
0xa00023,a000,100031,3,2019-10-01T20:32:46,1,FALSE,New York City,NY
0xa00022,a000,100007,1,2019-10-01T21:43:57,1,FALSE,New York City,NY
0xa00002,a000,100066,3,2019-10-01T07:19:47,1,FALSE,New York City,NY
0xa00023,a000,100062,2,2019-10-01T05:39:24,0,TRUE,New York City,NY
0xa00039,a000,100083,4,2019-10-01T15:55:36,1,FALSE,New York City,NY
0xa00026,a000,100017,1,2019-10-01T01:43:18,1,FALSE,New York City,NY
0xa00002,a000,100023,2,2019-10-01T07:46:50,0,FALSE,New York City,NY
0xa00035,a000,100060,8,2019-10-01T08:03:46,1,FALSE,New York City,NY
0xa00020,a000,100049,9,2019-10-01T02:55:50,1,FALSE,New York City,NY
0xa00039,a000,100066,8,2019-10-01T09:47:39,1,FALSE,New York City,NY
0xa00018,a000,100007,5,2019-10-01T22:42:15,1,FALSE,New York City,NY
0xa00008,a000,100096,7,2019-10-01T19:56:38,1,FALSE,New York City,NY
0xa00008,a000,100036,8,2019-10-01T07:47:30,1,FALSE,New York City,NY
0xa00023,a000,100022,1,2019-10-01T10:04:33,1,FALSE,New York City,NY
0xa00022,a000,100033,4,2019-10-01T12:03:49,1,FALSE,New York City,NY
0xa00024,a000,100044,7,2019-10-01T17:37:53,1,FALSE,New York City,NY
0xa00002,a000,100091,5,2019-10-01T03:56:38,1,FALSE,New York City,NY
0xa00001,a000,100099,1,2019-10-01T06:27:43,1,FALSE,New York City,NY
0xa00023,a000,100080,8,2019-10-01T08:38:50,1,FALSE,New York City,NY
0xa00001,a000,100021,4,2019-10-01T05:57:05,1,FALSE,New York City,NY
0xa00012,a000,100078,2,2019-10-01T05:53:11,1,FALSE,New York City,NY
0xa00014,a000,100075,9,2019-10-01T23:38:03,1,FALSE,New York City,NY
0xa00018,a000,100092,8,2019-10-01T01:43:52,1,FALSE,New York City,NY
0xa00030,a000,100078,3,2019-10-01T22:27:45,1,FALSE,New York City,NY
0xa00032,a000,100060,1,2019-10-01T19:35:52,1,FALSE,New York City,NY
0xa00027,a000,100023,1,2019-10-01T17:02:11,1,FALSE,New York City,NY
0xa00014,a000,100068,9,2019-10-01T13:26:15,0,FALSE,New York City,NY
0xa00026,a000,100038,2,2019-10-01T05:20:43,0,FALSE,New York City,NY
0xa00010,a000,100064,7,2019-10-01T23:21:15,1,TRUE,New York City,NY
0xa00038,a000,100075,9,2019-10-01T05:59:49,1,FALSE,New York City,NY
0xa00014,a000,100076,9,2019-10-01T18:03:55,1,FALSE,New York City,NY
0xa00017,a000,100095,9,2019-10-01T04:53:16,1,FALSE,New York City,NY
0xa00029,a000,100083,7,2019-10-01T13:10:31,1,TRUE,New York City,NY
0xa00025,a000,100059,8,2019-10-01T14:16:51,1,FALSE,New York City,NY
0xa00012,a000,100005,6,2019-10-01T13:59:59,1,FALSE,New York City,NY
0xa00037,a000,100043,9,2019-10-01T05:00:54,1,FALSE,New York City,NY
0xa00026,a000,100009,6,2019-10-01T01:08:07,1,FALSE,New York City,NY
0xa00005,a000,100039,4,2019-10-01T08:59:25,1,FALSE,New York City,NY
0xa00018,a000,100075,9,2019-10-01T20:20:24,1,FALSE,New York City,NY
0xa00037,a000,100079,7,2019-10-01T23:19:28,1,FALSE,New York City,NY
0xa00032,a000,100070,4,2019-10-01T03:45:11,1,FALSE,New York City,NY
0xa00013,a000,100049,4,2019-10-01T09:46:41,1,FALSE,New York City,NY
0xa00019,a000,100081,7,2019-10-01T14:12:02,1,FALSE,New York City,NY
0xa00031,a000,100064,3,2019-10-01T08:25:31,1,FALSE,New York City,NY
0xa00037,a000,100098,9,2019-10-01T00:50:20,1,FALSE,New York City,NY
0xa00030,a000,100055,1,2019-10-01T04:00:06,1,FALSE,New York City,NY
0xa00003,a000,100044,4,2019-10-01T14:08:10,1,FALSE,New York City,NY
0xa00028,a000,100080,3,2019-10-01T11:12:53,1,TRUE,New York City,NY
0xa00011,a000,100050,9,2019-10-01T01:27:48,1,FALSE,New York City,NY
0xa00007,a000,100081,1,2019-10-01T02:40:43,1,FALSE,New York City,NY
0xa00006,a000,100035,6,2019-10-01T04:18:57,1,FALSE,New York City,NY
0xa00026,a000,100068,3,2019-10-01T12:21:00,1,FALSE,New York City,NY
0xa00004,a000,100080,3,2019-10-01T21:56:48,1,FALSE,New York City,NY
0xa00034,a000,100082,4,2019-10-01T02:03:30,1,FALSE,New York City,NY
0xa00031,a000,100097,5,2019-10-01T16:38:19,1,FALSE,New York City,NY
0xa00020,a000,100040,6,2019-10-01T09:37:10,1,FALSE,New York City,NY
0xa00035,a000,100044,4,2019-10-01T12:56:55,1,FALSE,New York City,NY
0xa00034,a000,100073,4,2019-10-01T14:27:44,0,FALSE,New York City,NY
0xa00006,a000,100073,7,2019-10-01T18:35:33,1,FALSE,New York City,NY
0xa00020,a000,100058,8,2019-10-01T09:36:20,1,FALSE,New York City,NY
0xa00006,a000,100086,1,2019-10-01T06:17:37,0,FALSE,New York City,NY
0xa00036,a000,100073,2,2019-10-01T16:22:34,1,FALSE,New York City,NY
0xa00038,a000,100073,8,2019-10-01T15:00:54,1,FALSE,New York City,NY
0xa00020,a000,100035,3,2019-10-01T00:01:23,1,FALSE,New York City,NY
0xa00029,a000,100073,4,2019-10-01T22:39:49,1,FALSE,New York City,NY
0xa00017,a000,100094,2,2019-10-01T11:22:08,0,FALSE,New York City,NY
0xa00007,a000,100003,9,2019-10-01T16:10:19,0,FALSE,New York City,NY
0xa00034,a000,100054,2,2019-10-01T00:09:58,1,FALSE,New York City,NY
0xa00030,a000,100082,3,2019-10-01T21:27:05,1,FALSE,New York City,NY
0xa00004,a000,100041,6,2019-10-01T05:49:22,1,FALSE,New York City,NY
0xa00019,a000,100087,8,2019-10-01T18:47:46,1,FALSE,New York City,NY
0xa00035,a000,100034,5,2019-10-01T23:52:44,1,FALSE,New York City,NY
0xa00029,a000,100092,3,2019-10-01T20:28:57,1,FALSE,New York City,NY
0xa00032,a000,100031,1,2019-10-01T13:16:05,1,TRUE,New York City,NY
0xa00016,a000,100096,3,2019-10-01T04:13:39,1,FALSE,New York City,NY
0xa00037,a000,100055,9,2019-10-01T07:54:15,1,FALSE,New York City,NY
0xa00028,a000,100011,8,2019-10-01T03:45:20,1,FALSE,New York City,NY
0xa00004,a000,100069,7,2019-10-01T10:06:56,0,TRUE,New York City,NY
0xa00033,a000,100056,5,2019-10-01T20:16:19,1,FALSE,New York City,NY
0xa00001,a000,100050,5,2019-10-01T16:00:44,0,FALSE,New York City,NY
0xa00026,a000,100079,7,2019-10-01T05:37:09,1,FALSE,New York City,NY
0xa00011,a000,100066,9,2019-10-01T02:53:56,1,FALSE,New York City,NY
0xa00011,a000,100071,3,2019-10-01T12:33:34,1,FALSE,New York City,NY
0xa00019,a000,100016,4,2019-10-01T23:05:30,1,FALSE,New York City,NY
0xa00022,a000,100050,9,2019-10-01T15:12:18,1,FALSE,New York City,NY
0xa00038,a000,100023,4,2019-10-01T13:09:36,1,FALSE,New York City,NY
0xa00014,a000,100043,2,2019-10-01T08:40:49,1,FALSE,New York City,NY
0xa00006,a000,100048,1,2019-10-01T04:06:39,1,FALSE,New York City,NY
0xa00023,a000,100058,6,2019-10-01T03:37:44,1,FALSE,New York City,NY
0xa00001,a000,100028,8,2019-10-01T01:29:27,1,FALSE,New York City,NY
0xa00001,a000,100079,1,2019-10-01T20:34:41,1,FALSE,New York City,NY
0xa00026,a000,100023,8,2019-10-01T21:27:27,1,FALSE,New York City,NY
0xa00029,a000,100015,7,2019-10-01T11:38:28,1,FALSE,New York City,NY
0xa00035,a000,100040,9,2019-10-01T08:11:48,1,FALSE,New York City,NY
0xa00008,a000,100021,9,2019-10-01T01:01:30,1,FALSE,New York City,NY
0xa00011,a000,100002,3,2019-10-01T10:52:10,1,FALSE,New York City,NY
0xa00036,a000,100014,3,2019-10-01T13:18:20,0,FALSE,New York City,NY
0xa00022,a000,100060,1,2019-10-01T23:23:46,1,FALSE,New York City,NY
0xa00006,a000,100009,8,2019-10-01T21:21:41,1,FALSE,New York City,NY
0xa00035,a000,100020,8,2019-10-01T04:44:12,1,FALSE,New York City,NY
0xa00024,a000,100100,9,2019-10-01T06:11:47,1,FALSE,New York City,NY
0xa00027,a000,100055,8,2019-10-01T11:55:11,0,FALSE,New York City,NY
0xa00025,a000,100050,6,2019-10-01T01:25:01,0,FALSE,New York City,NY
0xa00031,a000,100032,6,2019-10-01T19:59:10,0,FALSE,New York City,NY
0xa00014,a000,100006,8,2019-10-01T08:18:21,1,FALSE,New York City,NY
0xa00010,a000,100014,9,2019-10-01T13:44:09,0,FALSE,New York City,NY
0xa00007,a000,100042,3,2019-10-01T07:19:29,1,FALSE,New York City,NY
0xa00028,a000,100011,8,2019-10-01T04:26:45,1,FALSE,New York City,NY
0xa00010,a000,100043,5,2019-10-01T01:06:03,1,FALSE,New York City,NY
0xa00026,a000,100061,3,2019-10-01T10:12:32,1,TRUE,New York City,NY
0xa00019,a000,100052,5,2019-10-01T01:56:45,1,FALSE,New York City,NY
0xa00035,a000,100004,4,2019-10-01T07:02:29,1,FALSE,New York City,NY
0xa00018,a000,100046,1,2019-10-01T11:03:57,1,FALSE,New York City,NY
0xa00038,a000,100084,3,2019-10-01T04:36:59,1,FALSE,New York City,NY
0xa00012,a000,100002,7,2019-10-01T22:50:44,0,FALSE,New York City,NY
0xa00006,a000,100093,3,2019-10-01T18:44:23,1,FALSE,New York City,NY
0xa00005,a000,100042,7,2019-10-01T18:14:09,1,FALSE,New York City,NY
0xa00009,a000,100031,4,2019-10-01T02:59:23,1,TRUE,New York City,NY
0xa00007,a000,100085,9,2019-10-01T13:14:20,0,FALSE,New York City,NY
0xa00021,a000,100028,9,2019-10-01T05:53:33,1,FALSE,New York City,NY
0xa00017,a000,100090,3,2019-10-01T16:58:42,1,FALSE,New York City,NY
0xa00038,a000,100035,7,2019-10-01T07:12:40,1,FALSE,New York City,NY
0xa00016,a000,100074,3,2019-10-01T06:28:07,1,FALSE,New York City,NY
0xa00012,a000,100015,1,2019-10-01T11:51:16,1,FALSE,New York City,NY
0xa00034,a000,100095,8,2019-10-01T22:22:28,1,FALSE,New York City,NY
0xa00003,a000,100016,8,2019-10-01T21:49:59,1,FALSE,New York City,NY
0xa00013,a000,100096,3,2019-10-01T12:47:05,1,FALSE,New York City,NY
0xa00001,a000,100056,5,2019-10-01T01:53:23,0,FALSE,New York City,NY
0xa00016,a000,100076,5,2019-10-01T20:14:29,1,FALSE,New York City,NY
0xa00004,a000,100042,9,2019-10-01T12:08:23,1,FALSE,New York City,NY
0xa00001,a000,100066,4,2019-10-01T09:50:41,1,FALSE,New York City,NY
0xa00018,a000,100026,7,2019-10-01T10:01:04,1,FALSE,New York City,NY
0xa00019,a000,100007,7,2019-10-01T08:06:35,1,FALSE,New York City,NY
0xa00005,a000,100066,3,2019-10-01T14:22:18,1,FALSE,New York City,NY
0xa00038,a000,100055,2,2019-10-01T01:34:17,1,FALSE,New York City,NY
0xa00010,a000,100045,4,2019-10-01T08:36:01,1,FALSE,New York City,NY
0xa00011,a000,100008,5,2019-10-01T22:57:27,1,FALSE,New York City,NY
0xa00023,a000,100006,9,2019-10-01T14:00:21,1,FALSE,New York City,NY
0xa00030,a000,100085,9,2019-10-01T20:38:49,0,FALSE,New York City,NY
0xa00017,a000,100058,4,2019-10-01T21:55:20,1,FALSE,New York City,NY
0xa00024,a000,100053,2,2019-10-01T21:39:08,1,TRUE,New York City,NY
0xa00036,a000,100059,3,2019-10-01T23:52:26,1,FALSE,New York City,NY
0xa00020,a000,100057,4,2019-10-01T08:57:10,1,FALSE,New York City,NY
0xa00017,a000,100053,2,2019-10-01T04:35:47,1,FALSE,New York City,NY
0xa00015,a000,100045,3,2019-10-01T07:02:27,1,TRUE,New York City,NY
0xa00036,a000,100070,8,2019-10-01T01:49:55,1,FALSE,New York City,NY
0xa00013,a000,100052,2,2019-10-01T15:16:41,1,FALSE,New York City,NY
0xa00018,a000,100033,4,2019-10-01T19:05:13,1,FALSE,New York City,NY
0xa00020,a000,100042,9,2019-10-01T16:26:41,1,FALSE,New York City,NY
0xa00017,a000,100064,9,2019-10-01T16:26:28,1,FALSE,New York City,NY
0xa00034,a000,100055,8,2019-10-01T01:58:00,1,FALSE,New York City,NY
0xa00011,a000,100073,1,2019-10-01T16:40:18,1,FALSE,New York City,NY
0xa00006,a000,100020,1,2019-10-01T06:58:03,1,FALSE,New York City,NY
0xa00014,a000,100071,6,2019-10-01T17:27:31,1,FALSE,New York City,NY
0xa00008,a000,100055,4,2019-10-01T20:07:27,1,FALSE,New York City,NY
0xa00028,a000,100025,3,2019-10-01T07:05:46,1,FALSE,New York City,NY
0xa00025,a000,100051,4,2019-10-01T08:22:49,1,FALSE,New York City,NY
0xa00033,a000,100053,1,2019-10-01T12:22:46,0,FALSE,New York City,NY
0xa00034,a000,100031,6,2019-10-01T23:55:02,1,FALSE,New York City,NY
0xa00020,a000,100040,6,2019-10-01T03:11:53,1,FALSE,New York City,NY
0xa00038,a000,100056,1,2019-10-01T02:51:53,1,FALSE,New York City,NY
0xa00038,a000,100039,6,2019-10-01T23:52:14,1,FALSE,New York City,NY
0xa00011,a000,100017,7,2019-10-01T23:07:22,1,FALSE,New York City,NY
0xa00017,a000,100087,6,2019-10-01T21:40:59,1,FALSE,New York City,NY
0xa00031,a000,100075,5,2019-10-01T22:52:37,1,FALSE,New York City,NY
0xa00039,a000,100047,2,2019-10-01T11:38:04,1,FALSE,New York City,NY
0xa00034,a000,100041,6,2019-10-01T08:58:44,1,FALSE,New York City,NY
0xa00014,a000,100005,9,2019-10-01T14:57:04,1,FALSE,New York City,NY
0xa00007,a000,100089,3,2019-10-01T14:15:39,1,FALSE,New York City,NY
0xa00033,a000,100012,2,2019-10-01T04:45:13,0,FALSE,New York City,NY
0xa00033,a000,100082,4,2019-10-01T15:18:13,1,FALSE,New York City,NY
0xa00005,a000,100043,7,2019-10-01T04:25:39,1,FALSE,New York City,NY
0xa00021,a000,100012,8,2019-10-01T01:24:06,1,FALSE,New York City,NY
0xa00004,a000,100074,7,2019-10-01T19:01:53,1,FALSE,New York City,NY
0xa00006,a000,100037,3,2019-10-01T14:30:27,1,FALSE,New York City,NY
0xa00005,a000,100013,4,2019-10-01T10:11:17,1,FALSE,New York City,NY
0xa00034,a000,100054,5,2019-10-01T22:51:25,1,FALSE,New York City,NY
0xa00003,a000,100007,8,2019-10-01T06:17:42,1,FALSE,New York City,NY
0xa00021,a000,100060,2,2019-10-01T02:30:36,1,FALSE,New York City,NY
0xa00033,a000,100084,7,2019-10-01T07:10:07,1,FALSE,New York City,NY
0xa00028,a000,100072,6,2019-10-01T19:26:46,1,FALSE,New York City,NY
0xa00009,a000,100069,1,2019-10-01T17:27:25,1,FALSE,New York City,NY
